ID,Results
1,1
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,0
10,1
11,1
12,1
13,1
14,0
15,0
16,0
17,0
18,0
19,1
20,1
21,0
22,0
23,1
24,0
25,1
26,1
27,0
28,0
29,1
30,1
31,0
32,0
33,1
34,1
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,0
44,0
45,0
46,0
47,1
48,1
49,1
50,0
51,0
52,1
53,0
54,0
55,0
56,1
57,1
58,0
59,1
60,1
61,0
62,0
63,1
64,0
65,1
66,0
67,0
68,0
69,0
70,1
71,1
72,0
73,0
74,0
75,0
76,0
77,1
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,1
86,1
87,1
88,1
89,1
90,1
91,0
92,1
93,1
94,0
95,1
96,0
97,0
98,1
99,0
100,0
101,0
102,1
103,1
104,1
105,0
106,0
107,0
108,0
109,0
110,1
111,1
112,1
113,0
114,0
115,0
116,0
117,1
118,0
119,1
120,1
121,1
122,1
123,0
124,0
125,0
126,1
127,0
128,0
129,0
130,0
131,0
132,1
133,0
134,0
135,0
136,0
137,0
138,1
139,1
140,1
141,1
142,0
143,0
144,0
145,0
146,0
147,0
148,0
149,1
150,0
151,0
152,1
153,0
154,0
155,0
156,0
157,0
158,1
159,0
160,0
161,0
162,0
163,0
164,0
165,0
166,0
167,0
168,1
169,0
170,1
171,0
172,1
173,0
174,0
175,1
176,0
177,1
178,1
179,0
180,0
181,1
182,1
183,0
184,0
185,0
186,1
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,1
197,0
198,0
199,0
200,1
201,0
202,1
203,0
204,1
205,0
